"Country or Area","Year","Value","Value Footnotes"
"Afghanistan","2005","15.13216",""
"Albania","2005","43.6398804290487",""
"Algeria","2005","31.80737",""
"Angola","2005","44.4875529588153",""
"Antigua and Barbuda","2005","1.774195",""
"Argentina","2005","1.26939550267541",""
"Armenia","2005","178.580472271716",""
"Australia","2005","1.388355787",""
"Austria","2005","0.886404376",""
"Azerbaijan","2005","0.331889201266675",""
"Bahrain","2005","0.248763472761599",""
"Bangladesh","2005","22.6416176607057",""
"Barbados","2005","1.236742",""
"Belarus","2005","779.325782826575",""
"Belgium","2005","0.899600072",""
"Belize","2005","1.221769",""
"Benin","2005","219.5847036911",""
"Bhutan","2005","15.7388482968724",""
"Bolivia","2005","2.23247502231464",""
"Bosnia and Herzegovina","2005","0.71816758354476",""
"Botswana","2005","2.42082421769733",""
"Brazil","2005","1.35674303283679",""
"Brunei","2005","0.903068538291851",""
"Bulgaria","2005","0.599071399264823",""
"Burkina Faso","2005","200.226569066123",""
"Burundi","2005","342.964482932943",""
"C̫te d'Ivoire","2005","287.485325365964",""
"Cabo Verde","2005","69.3602975047022",""
"Cambodia","2005","1278.55159093031",""
"Cameroon","2005","251.015302889295",""
"Canada","2005","1.213644034",""
"Central African Republic","2005","263.740244129265",""
"Chad","2005","207.999829630291",""
"Chile","2005","333.69",""
"China","2005","3.44758984310785",""
"Colombia","2005","1081.94811612082",""
"Comoros","2005","226.194538984371",""
"Congo","2005","268.760210762841",""
"Costa Rica","2005","244.8169",""
"Croatia","2005","3.91533740276487",""
"Cyprus","2005","0.727833739439155",""
"Czech Republic","2005","14.31623626",""
"Dem. Rep. Congo","2005","214.266943763325",""
"Denmark","2005","8.590082555",""
"Djibouti","2005","84.6850174425386",""
"Dominica","2005","1.557509",""
"Dominican Republic","2005","17.25616",""
"Ecuador","2005","0.422627711417931",""
"Egypt","2005","1.61605715473944",""
"El Salvador","2005","0.4954558",""
"Equatorial Guinea","2005","287.423105533452",""
"Eritrea","2005","6.311975",""
"Estonia","2005","0.501982466",""
"Eswatini","2005","3.29301085389878",""
"Ethiopia","2005","2.25401570294582",""
"Fiji","2005","1.42974298894145",""
"Finland","2005","0.977232128",""
"France","2005","0.923333793",""
"Gabon","2005","256.230310058545",""
"Georgia","2005","0.737989432545786",""
"Germany","2005","0.866875407",""
"Ghana","2005","0.37205947376733",""
"Greece","2005","0.714036641",""
"Grenada","2005","1.827136",""
"Guatemala","2005","4.021715",""
"Guinea","2005","1219.34840135508",""
"Guinea-Bissau","2005","217.300347059155",""
"Guyana","2005","87.10828",""
"Haiti","2005","17.56876",""
"Honduras","2005","8.151283",""
"Hong Kong SAR, China","2005","5.68777966865221",""
"Hungary","2005","128.5938234",""
"Iceland","2005","99.07846257",""
"India","2005","14.6685416787482",""
"Indonesia","2005","3934.26355439958",""
"Iran","2005","2674.75507565118",""
"Iraq","2005","558.700725932209",""
"Ireland","2005","1.010233744",""
"Israel","2005","3.716937447",""
"Italy","2005","0.866646447",""
"Jamaica","2005","37.28952",""
"Japan","2005","129.5519548",""
"Jordan","2005","0.380514764345858",""
"Kazakhstan","2005","57.606839605534",""
"Kenya","2005","29.5241783592011",""
"Kiribati","2005","0.6622727",""
"Korea","2005","788.9201348",""
"Kuwait","2005","0.213618426187234",""
"Kyrgyz Republic","2005","11.3540905000938",""
"Lao PDR","2005","2988.38498964879",""
"Latvia","2005","0.429668518150163","2"
"Lebanon","2005","847.51758505724",""
"Lesotho","2005","3.49009575437623",""
"Liberia","2005","0.492553150670232","3"
"Libya","2005","0.7345614",""
"Lithuania","2005","0.430543837246081","2"
"Luxembourg","2005","0.952896386",""
"Macao SAR, China","2005","5.26952146748225",""
"Macedonia","2005","18.389141483919",""
"Madagascar","2005","649.568131693507",""
"Malawi","2005","39.4565987611729",""
"Malaysia","2005","1.73392100911212",""
"Maldives","2005","8.13373137869345",""
"Mali","2005","240.09235946322",""
"Malta","2005","0.567525768879734",""
"Mauritania","2005","98.8395010670743",""
"Mauritius","2005","14.6771591624968",""
"Mexico","2005","7.126861706",""
"Micronesia","2005","0.7482744",""
"Moldova","2005","4.43399122469035",""
"Mongolia","2005","417.221508734861",""
"Montenegro","2005","0.351517663509927",""
"Morocco","2005","4.87818364197712",""
"Mozambique","2005","10.9094498585331",""
"Myanmar","2005","249.6938",""
"Namibia","2005","4.26498477687645",""
"Nepal","2005","22.6506856353149",""
"Netherlands","2005","0.896153709",""
"New Zealand","2005","1.535000493",""
"Nicaragua","2005","6.435009",""
"Niger","2005","226.661470414684",""
"Nigeria","2005","60.2321691557197",""
"Norway","2005","8.896433343",""
"Oman","2005","0.232384757534189",""
"Pakistan","2005","19.1022825214165",""
"Palau","2005","0.565869115717324",""
"Panama","2005","0.5209728",""
"Papua New Guinea","2005","1.335891",""
"Paraguay","2005","2006.8267748955",""
"Peru","2005","1.48652550639604",""
"Philippines","2005","21.7548873821163",""
"Poland","2005","1.869116126",""
"Portugal","2005","0.684330207",""
"Qatar","2005","2.745219967447",""
"Romania","2005","1.42301154680265",""
"Russia","2005","12.7361313",""
"Rwanda","2005","186.182288191646",""
"Ṣo Tom̩ and Principe","2005","5558.0886788411",""
"Samoa","2005","1.628225",""
"Saudi Arabia","2005","2.410440572192",""
"Senegal","2005","251.667557472643",""
"Serbia","2005","26.5645122124813",""
"Seychelles","2005","3.379216",""
"Sierra Leone","2005","1074.12192664424",""
"Singapore","2005","1.07856209939897",""
"Slovak Republic","2005","0.565959701",""
"Slovenia","2005","0.611602841",""
"Solomon Islands","2005","3.200554",""
"South Africa","2005","3.87197512591583",""
"Spain","2005","0.764910563",""
"Sri Lanka","2005","35.1701785896647",""
"St. Kitts and Nevis","2005","1.875576",""
"St. Lucia","2005","1.619058",""
"St. Vincent and the Grenadines","2005","1.546535",""
"Sudan","2005","1.07680691307444",""
"Suriname","2005","1.601343",""
"Sweden","2005","9.37836727",""
"Switzerland","2005","1.742756069",""
"Syrian Arab Republic","2005","19.7169582064941",""
"Tajikistan","2005","0.744351970341863",""
"Tanzania","2005","395.627241551246",""
"Thailand","2005","15.9321022262582",""
"The Bahamas","2005","0.773424738278112",""
"The Gambia","2005","7.56035906222047",""
"Timor-Leste","2005","0.4691443",""
"Togo","2005","240.381340113752",""
"Tonga","2005","1.204842",""
"Trinidad and Tobago","2005","3.815978",""
"Tunisia","2005","0.581283763563157",""
"Turkey","2005","0.830639604",""
"Turkmenistan","2005","0.7900562",""
"Uganda","2005","619.640126587477",""
"Ukraine","2005","1.67848096179976",""
"United Arab Emirates","2005","2.438167",""
"United Kingdom","2005","0.636173112",""
"United States","2005","1",""
"Uruguay","2005","13.2782475462333",""
"Uzbekistan","2005","304.1181",""
"Vanuatu","2005","58.13301",""
"Venezuela","2005","1.15288146084099",""
"Vietnam","2005","4712.68820846896",""
"West Bank and Gaza","2005","2.04517068263171",""
"Yemen","2005","69.4900851855302",""
"Zambia","2005","2.41480836433622",""

"footnoteSeqID","Footnote"
"2","Converted to be expressed in euros per international $."
"3","Converted to be expressed in US$ per international $."
